Date,Open,High,Low,Close,Adj Close,Volume
2007-04-05,62304.992188,62599.34375,61323.808594,62403.109375,55838.425781,1104722.0
2007-04-06,62010.636719,63874.878906,62010.636719,62403.109375,55838.425781,777706.0
2007-04-09,62403.109375,62599.34375,61421.925781,62206.871094,55662.839844,431533.0
2007-04-10,62403.109375,63482.40625,62304.992188,62893.699219,56277.414063,976591.0
2007-04-11,63874.878906,64954.179688,63580.527344,64463.589844,57682.15625,1678254.0
2007-04-12,64463.589844,64463.589844,63482.40625,64071.117188,57330.964844,1284684.0
2007-04-13,64071.117188,64169.234375,62893.699219,62991.816406,56365.207031,938717.0
2007-04-16,63188.054688,63188.054688,62108.753906,62403.109375,55838.425781,821852.0
2007-04-17,62991.816406,63874.878906,61716.28125,62403.109375,55838.425781,965163.0
2007-04-18,62010.636719,63482.40625,61814.398438,63286.171875,56628.597656,1144924.0
2007-04-19,62501.226563,63972.996094,61716.28125,62108.753906,55575.039063,1517560.0
2007-04-20,61716.28125,62304.992188,59950.15625,61127.574219,54697.082031,1940946.0
2007-04-23,61127.574219,62010.636719,60048.273438,60735.101563,54345.890625,993480.0
2007-04-24,60342.628906,60636.984375,58184.03125,59361.449219,53116.746094,1599756.0
2007-04-25,58674.621094,59067.09375,57399.085938,58380.265625,52238.777344,1601852.0
2007-04-26,58184.03125,61127.574219,58184.03125,60538.863281,54170.304688,1695925.0
2007-04-27,60538.863281,61716.28125,59950.15625,60538.863281,54170.304688,831473.0
2007-04-30,61029.453125,61814.398438,59950.15625,61421.925781,54960.460938,643749.0
2007-05-02,60931.335938,62108.753906,60931.335938,62010.636719,55487.25,650345.0
2007-05-03,62010.636719,62206.871094,61421.925781,62010.636719,55487.25,568321.0
2007-05-04,62010.636719,63482.40625,61520.046875,62501.226563,55926.226563,872348.0
2007-05-07,62501.226563,65150.414063,62403.109375,64267.351563,57506.566406,1325015.0
2007-05-08,64071.117188,66818.421875,64071.117188,66524.070313,59525.875,2303592.0
2007-05-09,65739.125,66622.1875,65739.125,66524.070313,59525.875,573353.0
2007-05-10,66524.070313,67701.484375,66524.070313,66622.1875,59613.675781,900346.0
2007-05-11,65542.890625,66916.539063,64856.0625,66916.539063,59877.054688,630120.0
2007-05-14,66425.953125,67112.773438,64856.0625,66033.476563,59086.890625,577467.0
2007-05-15,66524.070313,67112.773438,65444.769531,66131.59375,59174.6875,471108.0
2007-05-16,65346.652344,66131.59375,64561.707031,65346.652344,58472.316406,545628.0
2007-05-17,66131.59375,68192.078125,65542.890625,66818.421875,59789.265625,1214687.0
2007-05-18,66425.953125,68682.664063,66131.59375,67701.484375,60579.425781,1377738.0
2007-05-21,67505.25,68584.546875,67014.65625,67897.71875,60755.023438,462236.0
2007-05-22,67897.71875,69271.375,67505.25,68486.429688,61281.789063,725816.0
2007-05-23,69271.375,69467.609375,68388.3125,68388.3125,61194.015625,708144.0
2007-05-25,67210.898438,69958.203125,67210.898438,69663.84375,62335.347656,850165.0
2007-05-28,68977.023438,70056.320313,68977.023438,69761.96875,62423.164063,386247.0
2007-05-29,69271.375,69761.96875,68878.90625,69565.726563,62247.558594,478762.0
2007-05-30,70546.914063,70546.914063,67309.015625,69663.84375,62335.347656,694328.0
2007-05-31,69271.375,70154.4375,68682.664063,68682.664063,61457.390625,699162.0
2007-06-01,68780.78125,69860.085938,68682.664063,69271.375,61984.171875,581651.0
2007-06-04,68780.78125,69467.609375,67799.601563,68780.78125,61545.191406,1211862.0
2007-06-05,68290.195313,69860.085938,68093.960938,69467.609375,62159.765625,678635.0
2007-06-07,69369.492188,73097.984375,68486.429688,71822.445313,64266.882813,2433335.0
2007-06-08,69958.203125,72999.859375,69860.085938,72116.796875,64530.265625,1340324.0
2007-06-11,72214.914063,73196.101563,71528.09375,72018.679688,64442.449219,1470281.0
2007-06-12,72803.625,74471.632813,72607.390625,73882.921875,66110.578125,1273020.0
2007-06-13,73882.921875,75649.054688,73392.335938,74471.632813,66637.367188,842601.0
2007-06-14,75550.929688,77905.765625,75550.929688,77513.296875,69359.0625,1740122.0
2007-06-15,78003.882813,78298.242188,76237.757813,76728.351563,68656.6875,982347.0
2007-06-18,78396.359375,78690.710938,78003.882813,78200.125,69973.632813,719733.0
2007-06-19,78298.242188,79475.65625,76335.875,78886.945313,70588.210938,1021630.0
2007-06-20,80456.835938,80554.953125,77611.414063,79377.539063,71027.195313,963940.0
2007-06-21,78788.828125,78788.828125,76139.640625,77513.296875,69359.0625,1483963.0
2007-06-22,77807.648438,78003.882813,74569.75,74569.75,66725.164063,1143547.0
2007-06-25,74569.75,76041.523438,73784.804688,74569.75,66725.164063,940421.0
2007-06-26,74569.75,75256.578125,73588.570313,74275.398438,66461.789063,604624.0
2007-06-27,74275.398438,75649.054688,73784.804688,75452.8125,67515.328125,722284.0
2007-06-28,76433.992188,76630.234375,75354.695313,76041.523438,68042.109375,727074.0
2007-06-29,76139.640625,76237.757813,74962.226563,74962.226563,67076.351563,758066.0
2007-07-02,73686.6875,74962.226563,72411.15625,73588.570313,65847.210938,892993.0
2007-07-03,74275.398438,74275.398438,72313.039063,73196.101563,65496.015625,1014168.0
2007-07-04,73490.453125,75158.460938,73097.984375,73784.804688,66022.796875,1043324.0
2007-07-05,73882.921875,75747.171875,73588.570313,74471.632813,66637.367188,1133022.0
2007-07-06,75060.34375,75354.695313,73784.804688,74471.632813,66637.367188,706205.0
2007-07-09,74471.632813,76433.992188,73981.046875,74667.867188,66812.953125,855421.0
2007-07-10,74864.109375,75256.578125,73294.21875,73490.453125,65759.429688,996851.0
2007-07-11,72705.507813,73294.21875,71135.617188,71822.445313,64266.882813,1909733.0
2007-07-12,72607.390625,72999.859375,70841.265625,70939.382813,63476.703125,1387798.0
2007-07-13,72607.390625,72705.507813,71037.5,71233.734375,63740.101563,1605603.0
2007-07-16,71331.851563,72116.796875,70448.789063,71528.09375,64003.488281,1360780.0
2007-07-18,71626.210938,71920.5625,69761.96875,71233.734375,63740.101563,1636538.0
2007-07-19,71626.210938,73097.984375,71233.734375,72411.15625,64793.65625,1777267.0
2007-07-20,74765.992188,78003.882813,74079.164063,77120.820313,69007.859375,3827850.0
2007-07-23,78102.0,79279.421875,77611.414063,79181.304688,70851.601563,1997796.0
2007-07-24,78788.828125,79083.1875,76924.585938,76924.585938,68832.289063,1219089.0
2007-07-25,76041.523438,76728.351563,74962.226563,76532.117188,68481.109375,1104922.0
2007-07-26,76826.46875,77317.0625,74765.992188,74765.992188,66900.757813,891814.0
2007-07-27,73784.804688,75452.8125,72803.625,74569.75,66725.164063,1132132.0
2007-07-30,74962.226563,75649.054688,73981.046875,75452.8125,67515.328125,30575.0
2007-07-31,76532.117188,77218.9375,75354.695313,76433.992188,68393.289063,1044793.0
2007-08-01,76335.875,79279.421875,73097.984375,74569.75,66725.164063,1844120.0
2007-08-02,76237.757813,78003.882813,74667.867188,76041.523438,68042.109375,1614572.0
2007-08-03,78102.0,78985.070313,76826.46875,77317.0625,69183.476563,1043633.0
2007-08-06,75550.929688,77218.9375,75158.460938,75747.171875,67778.726563,873965.0
2007-08-07,76728.351563,76924.585938,74373.515625,75060.34375,67164.171875,1006746.0
2007-08-08,75060.34375,76139.640625,74667.867188,75550.929688,67603.140625,822916.0
2007-08-09,76139.640625,77120.820313,75060.34375,75943.40625,67954.3125,1608059.0
2007-08-10,74275.398438,74471.632813,72607.390625,72607.390625,64969.242188,1145754.0
2007-08-13,72901.742188,74765.992188,72901.742188,74471.632813,66637.367188,916556.0
2007-08-14,75550.929688,76826.46875,74177.28125,75060.34375,67164.171875,814889.0
2007-08-16,73294.21875,74373.515625,70546.914063,72803.625,65144.84375,1368665.0
2007-08-17,72803.625,73294.21875,69369.492188,71233.734375,63740.101563,1653825.0
2007-08-20,72901.742188,73097.984375,71429.976563,71528.09375,64003.488281,1047879.0
2007-08-21,72018.679688,72901.742188,71037.5,71528.09375,64003.488281,720774.0
2007-08-22,71135.617188,72509.273438,71135.617188,72214.914063,64618.0625,641728.0
2007-08-23,73882.921875,74079.164063,72607.390625,72607.390625,64969.242188,786819.0
2007-08-24,72313.039063,72509.273438,69173.257813,69860.085938,62510.949219,2166553.0
2007-08-27,70939.382813,71233.734375,68780.78125,69467.609375,62159.765625,1059918.0
2007-08-28,69173.257813,69369.492188,59067.09375,68192.078125,61018.410156,2304429.0
2007-08-29,65837.242188,68192.078125,65739.125,67799.601563,60667.226563,1553380.0
2007-08-30,69369.492188,70645.03125,68682.664063,68977.023438,61720.78125,1277640.0
2007-08-31,70448.789063,71822.445313,70154.4375,70645.03125,63213.308594,1417754.0
2007-09-03,70841.265625,71331.851563,69860.085938,70546.914063,63125.519531,639535.0
2007-09-04,71331.851563,71528.09375,70350.671875,70546.914063,63125.519531,579123.0
2007-09-05,71626.210938,74177.28125,71233.734375,72803.625,65144.84375,1771819.0
2007-09-06,73294.21875,73294.21875,71429.976563,72313.039063,64705.859375,643892.0
2007-09-07,72116.796875,75060.34375,71724.328125,74275.398438,66461.789063,1249611.0
2007-09-10,72901.742188,73784.804688,70645.03125,72411.15625,64793.65625,941926.0
2007-09-11,72607.390625,72901.742188,71626.210938,72214.914063,64618.0625,600717.0
2007-09-12,73097.984375,73490.453125,71037.5,71626.210938,64091.273438,549716.0
2007-09-13,72313.039063,74864.109375,71920.5625,74667.867188,66812.953125,1302528.0
2007-09-14,75158.460938,77611.414063,75060.34375,76630.234375,68568.890625,1332183.0
2007-09-17,76335.875,77120.820313,75649.054688,75747.171875,67778.726563,496200.0
2007-09-18,76433.992188,76433.992188,73882.921875,73882.921875,66110.578125,557938.0
2007-09-19,76041.523438,78003.882813,76041.523438,78003.882813,69798.023438,1056185.0
2007-09-20,77513.296875,81830.492188,77415.179688,80947.429688,72431.9375,1759458.0
2007-09-21,80260.601563,80554.953125,79181.304688,79181.304688,70851.601563,870586.0
2007-09-27,79279.421875,83694.734375,79279.421875,83694.734375,74890.203125,1902942.0
2007-09-28,83596.617188,84774.03125,81830.492188,83890.96875,75065.820313,832018.0
2007-10-01,84675.914063,85657.09375,81830.492188,82321.078125,73661.070313,1015612.0
2007-10-02,83400.382813,84872.148438,82026.726563,83498.5,74714.617188,763647.0
2007-10-04,81634.257813,86442.039063,81438.015625,84970.273438,76031.578125,934259.0
2007-10-05,86540.15625,88306.289063,85362.742188,86245.804688,77172.921875,1360315.0
2007-10-08,87717.578125,88993.109375,87226.984375,88993.109375,79631.226563,1402178.0
2007-10-09,89287.46875,92623.484375,89189.351563,91053.59375,81474.945313,1495648.0
2007-10-10,91936.65625,93997.132813,87226.984375,87226.984375,78050.898438,1034745.0
2007-10-11,87226.984375,89091.226563,85558.976563,87325.101563,78138.664063,1646336.0
2007-10-12,87325.101563,90268.648438,86540.15625,86540.15625,77436.328125,1258423.0
2007-10-15,88306.289063,90170.53125,87128.867188,89189.351563,79806.8125,1046817.0
2007-10-16,89778.054688,92623.484375,86245.804688,86245.804688,77172.921875,1615617.0
2007-10-17,88993.109375,91446.0625,87030.75,91446.0625,81826.132813,1272827.0
2007-10-18,92329.125,93310.304688,87325.101563,91151.710938,81562.742188,1325402.0
2007-10-19,89679.9375,90268.648438,84381.5625,84381.5625,75504.78125,945693.0
2007-10-22,81438.015625,86049.570313,80456.835938,82615.4375,73924.46875,979803.0
2007-10-23,85362.742188,89287.46875,84479.679688,89287.46875,79894.617188,953835.0
2007-10-24,88894.992188,89876.171875,82615.4375,82615.4375,73924.46875,1251416.0
2007-10-25,85657.09375,85755.21875,81339.898438,83204.140625,74451.257813,1182945.0
2007-10-26,82517.320313,87521.34375,81339.898438,87325.101563,78138.664063,1374104.0
2007-10-29,87815.695313,91740.421875,87619.460938,91642.296875,82001.710938,1104820.0
2007-10-30,91740.421875,93015.953125,89483.703125,90366.765625,80860.382813,621073.0
2007-10-31,91151.710938,93800.898438,91053.59375,92132.890625,82440.710938,1013146.0
2007-11-01,93310.304688,93899.015625,88011.929688,90072.414063,80596.976563,1221118.0
2007-11-02,87325.101563,89287.46875,86638.28125,87128.867188,77963.09375,872654.0
2007-11-05,87128.867188,90955.476563,86540.15625,88306.289063,79016.65625,851250.0
2007-11-06,91053.59375,96155.734375,90268.648438,96155.734375,86040.351563,2356777.0
2007-11-07,98118.09375,103024.0,96842.5625,102042.820313,91308.117188,1877635.0
2007-11-08,99589.867188,107929.90625,97823.742188,103024.0,92186.085938,2100627.0
2007-11-09,104986.359375,107929.90625,98118.09375,98118.09375,87796.28125,1484447.0
2007-11-12,96450.085938,96744.445313,93212.1875,95468.90625,85425.78125,1168076.0
2007-11-13,95468.90625,101061.640625,95272.671875,98608.6875,88235.25,1114982.0
2007-11-14,103024.0,104986.359375,101552.226563,104005.179688,93064.039063,1241724.0
2007-11-15,102533.40625,104495.773438,97823.742188,102042.820313,91308.117188,906869.0
2007-11-16,98118.09375,99589.867188,93800.898438,96940.679688,86742.742188,1418046.0
2007-11-19,97431.265625,97823.742188,91740.421875,91740.421875,82089.53125,827608.0
2007-11-20,88306.289063,89876.171875,86147.6875,88698.757813,79367.84375,1579482.0
2007-11-21,89778.054688,92427.242188,87717.578125,88208.164063,78928.828125,1385200.0
2007-11-22,87815.695313,89876.171875,85755.21875,88894.992188,79543.421875,991234.0
2007-11-23,90366.765625,93506.546875,87325.101563,92231.007813,82528.5,1118782.0
2007-11-26,95174.554688,100571.046875,94683.960938,100571.046875,89991.1875,1274484.0
2007-11-27,96646.320313,103024.0,95370.789063,100571.046875,89991.1875,1501180.0
2007-11-28,101061.640625,101061.640625,96646.320313,97136.914063,86918.289063,749218.0
2007-11-29,98118.09375,99589.867188,93604.664063,95174.554688,85162.398438,2020279.0
2007-11-30,98118.09375,99099.273438,93997.132813,93997.132813,84108.828125,1148754.0
2007-12-03,94193.375,96842.5625,93899.015625,95665.140625,85601.367188,597540.0
2007-12-04,97038.796875,100571.046875,96548.203125,98118.09375,87796.28125,1190633.0
2007-12-05,98608.6875,105476.953125,98118.09375,104986.359375,93942.015625,1450948.0
2007-12-06,105967.539063,107439.3125,102533.40625,104005.179688,93064.039063,1010924.0
2007-12-07,105967.539063,108911.085938,102042.820313,104495.773438,93503.023438,1101579.0
2007-12-10,105476.953125,110873.445313,104005.179688,107439.3125,96136.914063,1202587.0
2007-12-11,110382.859375,110382.859375,105476.953125,108911.085938,97453.875,874076.0
2007-12-12,106458.132813,109892.265625,104495.773438,107439.3125,96136.914063,985547.0
2007-12-13,106458.132813,109892.265625,103514.59375,104005.179688,93064.039063,1376223.0
2007-12-14,104495.773438,106948.726563,100080.453125,102533.40625,91747.109375,1108968.0
2007-12-17,101552.226563,104005.179688,96842.5625,96842.5625,86654.921875,1132000.0
2007-12-18,94487.726563,101552.226563,94095.25,99099.273438,88674.226563,832771.0
2007-12-20,98118.09375,100571.046875,95468.90625,96744.445313,86567.125,646669.0
2007-12-21,98118.09375,102042.820313,97235.03125,101061.640625,90430.171875,884579.0
2007-12-24,102533.40625,105967.539063,100080.453125,102042.820313,91308.117188,771463.0
2007-12-26,101552.226563,103514.59375,97823.742188,98608.6875,88235.25,566460.0
2007-12-27,98118.09375,101552.226563,97627.507813,101061.640625,91201.53125,521997.0
2007-12-28,100080.453125,102533.40625,98118.09375,98118.09375,88545.171875,360256.0
2008-01-02,98608.6875,98608.6875,93604.664063,94585.84375,85357.554688,925183.0
2008-01-03,94193.375,96155.734375,92721.601563,95665.140625,86331.539063,525027.0
2008-01-04,95861.375,103024.0,95665.140625,102042.820313,92086.960938,1289713.0
2008-01-07,98118.09375,104495.773438,98118.09375,103514.59375,93415.148438,1055103.0
2008-01-08,104005.179688,104005.179688,100080.453125,103024.0,92972.414063,856771.0
2008-01-09,100080.453125,100080.453125,94389.609375,97136.914063,87659.6875,2370120.0
2008-01-10,99099.273438,100080.453125,95959.5,96155.734375,86774.257813,1147070.0
2008-01-11,96253.851563,99099.273438,92231.007813,93212.1875,84117.90625,977874.0
2008-01-14,93212.1875,93997.132813,89483.703125,89483.703125,80753.179688,929704.0
2008-01-15,91249.828125,92427.242188,88011.929688,90464.882813,81638.648438,958863.0
2008-01-16,88993.109375,89778.054688,84872.148438,86049.570313,77654.125,1223673.0
2008-01-17,86343.921875,87815.695313,82811.671875,86049.570313,77654.125,1356239.0
2008-01-18,84381.5625,90072.414063,82124.84375,88600.640625,79956.289063,1333102.0
2008-01-21,87815.695313,88404.40625,84675.914063,86442.039063,78008.28125,822406.0
2008-01-22,82517.320313,87226.984375,82517.320313,83890.96875,75706.125,1526042.0
2008-01-23,87423.21875,89189.351563,85166.507813,88796.875,80133.375,1162321.0
2008-01-24,90268.648438,91249.828125,88796.875,91249.828125,82347.015625,988411.0
2008-01-25,92525.367188,94683.960938,90464.882813,93408.429688,84295.0,1456625.0
2008-01-28,91446.0625,92819.71875,86147.6875,87423.21875,78893.734375,984937.0
2008-01-29,89287.46875,91446.0625,88208.164063,90268.648438,81461.554688,611303.0
2008-01-30,91249.828125,93015.953125,87717.578125,88011.929688,79425.015625,771895.0
2008-01-31,86147.6875,89287.46875,82909.789063,88306.289063,79690.65625,1205928.0
2008-02-01,88993.109375,90955.476563,84479.679688,88502.523438,79867.75,1139752.0
2008-02-04,90072.414063,91642.296875,88502.523438,89778.054688,81018.835938,904578.0
2008-02-05,89287.46875,91544.179688,88502.523438,91544.179688,82612.640625,655122.0
2008-02-11,89287.46875,89581.820313,87423.21875,87619.460938,79070.828125,539108.0
